hs_code,quantity,weight_kgs,custom_value_tshs,date,value_per_kg,year
850780000000,258571.0,1316554.0,2457869566.0,2007-01-01,1866.8961288333028,2007
850780000000,268487.0,822924.0,5394202828.0,2008-01-01,6554.922238262586,2008
850780000000,427781.0,1189008.0,5881601219.0,2009-01-01,4946.645623074025,2009
850780000000,519970.0,1107608.0,34857672006.0,2010-01-01,31471.126974525283,2010
850780000000,371561.0,1468568.0,24960474882.0,2011-01-01,16996.471993125277,2011
850780000000,266875.0,2484772.0,17440734942.0,2012-01-01,7019.048404441131,2012
850780000000,1451519.0,2905748.0,14473968394.0,2013-01-01,4981.150600120864,2013
850780000000,3317028.0,4797320.0,32232020501.0,2014-01-01,6718.7555762384,2014
850780000000,2056164.0,7363565.0,61286218409.0,2015-01-01,8322.90044414628,2015
850780000000,2590596.0,4472023.0,35197652096.0,2016-01-01,7870.633066064284,2016
850780000000,1257143.0,3731622.0,31473314888.0,2017-01-01,8434.21838760732,2017
850780000000,2054482.0,5565919.0,57638936169.0,2018-01-01,10355.690797692168,2018
850780000000,1762311.0,5036651.0,51560312438.0,2019-01-01,10237.023061157106,2019
